1294 19026
469 463 0.1
145 9 0.1
183 625 0.1
19 528 0.1
157 1110 0.1
816 1206 0.1
411 330 0.1
235 910 0.1
1067 687 0.1
19 641 0.1
3 4 0.1
41 217 0.1
1124 980 0.1
1110 259 0.1
407 1022 0.1
302 16 0.1
584 1057 0.1
1157 434 0.1
511 186 0.1
168 212 0.1
956 21 0.1
1237 132 0.1
463 7 0.1
1227 434 0.1
362 150 0.1
328 282 0.1
515 14 0.1
398 662 0.1
827 800 0.1
224 219 0.1
576 96 0.1
25 286 0.1
157 745 0.1
230 481 0.1
585 246 0.1
784 29 0.1
16 183 0.1
931 990 0.1
972 1202 0.1
921 212 0.1
150 166 0.1
811 1048 0.1
1112 193 0.1
690 427 0.1
158 749 0.1
858 825 0.1
503 1060 0.1
931 943 0.1
1065 205 0.1
328 248 0.1
532 1174 0.1
239 258 0.1
662 205 0.1
439 220 0.1
1160 599 0.1
405 92 0.1
42 1126 0.1
7 504 0.1
979 955 0.1
928 935 0.1
1058 1130 0.1
598 915 0.1
68 250 0.1
267 87 0.1
470 562 0.1
822 263 0.1
0 330 0.1
1143 1121 0.1
1231 105 0.1
594 158 0.1
42 1033 0.1
427 781 0.1
1081 1060 0.1
453 561 0.1
1 80 0.1
220 348 0.1
310 218 0.1
419 481 0.1
349 608 0.1
721 801 0.1
1053 1110 0.1
42 1176 0.1
1126 192 0.1
194 931 0.1
1015 1199 0.1
198 1115 0.1
511 1248 0.1
113 561 0.1
720 487 0.1
516 928 0.1
1160 772 0.1
24 30 0.1
8 931 0.1
648 1144 0.1
1199 749 0.1
524 411 0.1
263 321 0.1
160 622 0.1
379 338 0.1
17 811 0.1
397 847 0.1
0 7 0.1
1047 553 0.1
220 610 0.1
60 911 0.1
591 413 0.1
495 296 0.1
938 437 0.1
560 463 0.1
815 777 0.1
1096 17 0.1
397 928 0.1
659 501 0.1
0 182 0.1
181 121 0.1
471 275 0.1
533 276 0.1
39 111 0.1
294 296 0.1
425 431 0.1
522 7 0.1
6 380 0.1
100 111 0.1
7 973 0.1
156 265 0.1
646 29 0.1
105 439 0.1
50 1136 0.1
894 625 0.1
18 294 0.1
441 853 0.1
5 60 0.1
61 644 0.1
975 784 0.1
1217 1248 0.1
82 929 0.1
427 358 0.1
618 639 0.1
413 263 0.1
342 151 0.1
159 807 0.1
18 185 0.1
109 120 0.1
215 671 0.1
436 216 0.1
470 472 0.1
60 604 0.1
472 893 0.1
61 757 0.1
777 60 0.1
7 755 0.1
86 168 0.1
358 1165 0.1
234 1015 0.1
697 501 0.1
824 1 0.1
130 910 0.1
455 29 0.1
1248 521 0.1
403 382 0.1
687 662 0.1
445 7 0.1
28 17 0.1
743 846 0.1
216 241 0.1
235 703 0.1
680 576 0.1
18 91 0.1
327 231 0.1
1157 978 0.1
280 1102 0.1
1053 1 0.1
208 629 0.1
246 477 0.1
84 296 0.1
507 931 0.1
383 220 0.1
990 972 0.1
1050 1237 0.1
60 273 0.1
813 941 0.1
557 963 0.1
118 27 0.1
635 431 0.1
1025 1229 0.1
1206 1164 0.1
17 34 0.1
883 921 0.1
19 556 0.1
61 185 0.1
212 59 0.1
235 106 0.1
439 380 0.1
701 905 0.1
4 463 0.1
60 119 0.1
61 298 0.1
278 186 0.1
648 363 0.1
828 157 0.1
974 755 0.1
1059 779 0.1
840 755 0.1
365 1096 0.1
610 453 0.1
1112 959 0.1
410 149 0.1
598 610 0.1
1101 1037 0.1
16 4 0.1
1009 1149 0.1
1250 21 0.1
3 286 0.1
975 124 0.1
1077 1060 0.1
16 147 0.1
822 705 0.1
533 914 0.1
1 353 0.1
475 470 0.1
277 212 0.1
576 507 0.1
813 386 0.1
1093 330 0.1
154 769 0.1
157 638 0.1
980 405 0.1
999 475 0.1
602 1155 0.1
1192 21 0.1
680 329 0.1
3 572 0.1
404 201 0.1
439 800 0.1
1255 234 0.1
7 476 0.1
763 1192 0.1
928 963 0.1
1134 905 0.1
304 109 0.1
1048 1012 0.1
453 388 0.1
828 688 0.1
903 38 0.1
7 109 0.1
524 345 0.1
564 862 0.1
905 1193 0.1
565 515 0.1
327 976 0.1
471 96 0.1
862 1119 0.1
18 1138 0.1
310 166 0.1
718 35 0.1
1030 599 0.1
1160 1149 0.1
7 130 0.1
263 276 0.1
177 723 0.1
361 142 0.1
1172 396 0.1
0 116 0.1
1142 1206 0.1
1160 800 0.1
404 414 0.1
298 889 0.1
959 364 0.1
7 787 0.1
779 250 0.1
194 822 0.1
470 171 0.1
73 915 0.1
4 555 0.1
1253 328 0.1
445 615 0.1
893 361 0.1
1248 856 0.1
218 35 0.1
93 1109 0.1
110 109 0.1
1177 332 0.1
721 184 0.1
738 1142 0.1
8 701 0.1
464 431 0.1
392 220 0.1
816 724 0.1
284 346 0.1
1113 1122 0.1
1239 154 0.1
177 782 0.1
416 194 0.1
638 519 0.1
1172 81 0.1
901 453 0.1
27 504 0.1
86 69 0.1
553 528 0.1
933 1012 0.1
813 1118 0.1
260 98 0.1
445 186 0.1
263 873 0.1
618 994 0.1
86 180 0.1
1248 1217 0.1
380 465 0.1
218 500 0.1
470 343 0.1
713 910 0.1
368 425 0.1
166 124 0.1
60 471 0.1
901 231 0.1
442 1276 0.1
501 323 0.1
84 477 0.1
120 1038 0.1
263 1022 0.1
467 463 0.1
216 205 0.1
615 1043 0.1
623 516 0.1
327 203 0.1
184 299 0.1
38 442 0.1
933 214 0.1
425 71 0.1
597 153 0.1
835 524 0.1
305 553 0.1
213 160 0.1
730 506 0.1
1137 956 0.1
342 524 0.1
201 744 0.1
18 974 0.1
112 61 0.1
292 305 0.1
311 631 0.1
222 54 0.1
60 309 0.1
95 204 0.1
516 81 0.1
649 880 0.1
862 215 0.1
1014 50 0.1
193 348 0.1
122 106 0.1
50 511 0.1
763 382 0.1
343 838 0.1
835 669 0.1
17 14 0.1
970 188 0.1
933 8 0.1
365 566 0.1
368 230 0.1
222 193 0.1
442 629 0.1
511 28 0.1
608 1025 0.1
956 1023 0.1
283 335 0.1
1247 81 0.1
787 591 0.1
348 879 0.1
1051 234 0.1
60 27 0.1
259 230 0.1
297 447 0.1
300 522 0.1
648 263 0.1
144 38 0.1
453 36 0.1
19 806 0.1
40 471 0.1
405 321 0.1
500 193 0.1
980 203 0.1
158 523 0.1
250 488 0.1
69 84 0.1
396 388 0.1
503 974 0.1
1 476 0.1
71 522 0.1
130 248 0.1
685 266 0.1
334 328 0.1
193 1140 0.1
979 21 0.1
1287 1160 0.1
1151 235 0.1
230 425 0.1
528 459 0.1
106 235 0.1
286 495 0.1
858 846 0.1
875 932 0.1
893 743 0.1
932 421 0.1
55 54 0.1
1148 1123 0.1
25 71 0.1
580 503 0.1
84 742 0.1
1133 541 0.1
106 122 0.1
286 382 0.1
72 166 0.1
913 528 0.1
110 610 0.1
681 524 0.1
276 304 0.1
22 276 0.1
153 427 0.1
618 209 0.1
673 684 0.1
267 159 0.1
747 511 0.1
125 447 0.1
893 969 0.1
1160 1162 0.1
76 741 0.1
21 100 0.1
3 681 0.1
61 1175 0.1
574 1104 0.1
646 665 0.1
665 0 0.1
279 812 0.1
928 862 0.1
1112 471 0.1
1217 755 0.1
1223 1169 0.1
110 444 0.1
511 1067 0.1
862 879 0.1
276 22 0.1
3 822 0.1
538 673 0.1
648 1185 0.1
917 154 0.1
211 571 0.1
1025 337 0.1
858 386 0.1
34 64 0.1
39 209 0.1
41 1048 0.1
611 1082 0.1
688 205 0.1
7 887 0.1
564 592 0.1
929 213 0.1
413 60 0.1
470 183 0.1
713 622 0.1
931 419 0.1
110 158 0.1
1274 1149 0.1
43 35 0.1
405 584 0.1
544 524 0.1
980 1280 0.1
342 509 0.1
967 522 0.1
734 787 0.1
183 1083 0.1
127 1109 0.1
493 127 0.1
920 831 0.1
61 603 0.1
170 162 0.1
388 253 0.1
464 395 0.1
427 273 0.1
1219 165 0.1
303 386 0.1
322 105 0.1
358 875 0.1
360 204 0.1
485 491 0.1
933 519 0.1
237 122 0.1
204 69 0.1
1164 1157 0.1
425 368 0.1
942 815 0.1
9 113 0.1
427 430 0.1
981 779 0.1
1282 1112 0.1
929 928 0.1
658 286 0.1
256 566 0.1
627 703 0.1
646 263 0.1
209 618 0.1
1204 309 0.1
216 314 0.1
877 59 0.1
15 220 0.1
1139 280 0.1
436 263 0.1
328 1160 0.1
193 30 0.1
122 172 0.1
854 213 0.1
213 211 0.1
641 1122 0.1
714 616 0.1
342 953 0.1
201 571 0.1
1018 371 0.1
570 660 0.1
540 60 0.1
1000 553 0.1
201 644 0.1
18 818 0.1
1160 145 0.1
19 503 0.1
61 112 0.1
691 41 0.1
1137 41 0.1
681 3 0.1
644 913 0.1
1052 54 0.1
60 72 0.1
539 109 0.1
61 225 0.1
795 7 0.1
960 454 0.1
1094 665 0.1
602 519 0.1
19 1025 0.1
509 463 0.1
18 724 0.1
516 363 0.1
734 24 0.1
390 616 0.1
283 728 0.1
657 427 0.1
328 511 0.1
862 380 0.1
476 175 0.1
754 861 0.1
1073 995 0.1
1112 119 0.1
980 239 0.1
250 524 0.1
754 940 0.1
168 279 0.1
22 470 0.1
519 602 0.1
188 970 0.1
828 427 0.1
745 515 0.1
851 122 0.1
286 459 0.1
659 943 0.1
929 1064 0.1
1084 84 0.1
1192 94 0.1
458 1172 0.1
419 230 0.1
348 0 0.1
21 166 0.1
276 357 0.1
1159 522 0.1
1212 1 0.1
903 328 0.1
82 84 0.1
172 470 0.1
616 1060 0.1
176 913 0.1
304 166 0.1
357 862 0.1
747 330 0.1
380 657 0.1
586 836 0.1
928 924 0.1
533 827 0.1
1 218 0.1
18 1176 0.1
458 1255 0.1
21 23 0.1
332 524 0.1
442 60 0.1
204 1203 0.1
901 935 0.1
1146 380 0.1
889 909 0.1
194 557 0.1
343 396 0.1
609 286 0.1
516 830 0.1
263 207 0.1
284 990 0.1
12 589 0.1
144 1193 0.1
253 511 0.1
471 40 0.1
453 749 0.1
744 498 0.1
263 348 0.1
690 968 0.1
124 396 0.1
858 358 0.1
517 521 0.1
220 671 0.1
275 370 0.1
186 283 0.1
81 71 0.1
228 178 0.1
449 699 0.1
484 4 0.1
124 483 0.1
159 556 0.1
533 511 0.1
276 776 0.1
539 1154 0.1
924 908 0.1
975 910 0.1
157 27 0.1
565 910 0.1
397 524 0.1
56 242 0.1
73 820 0.1
110 37 0.1
590 371 0.1
773 177 0.1
60 1046 0.1
650 140 0.1
137 87 0.1
506 286 0.1
158 511 0.1
214 71 0.1
893 386 0.1
929 979 0.1
661 524 0.1
989 1007 0.1
61 720 0.1
62 27 0.1
29 370 0.1
87 444 0.1
380 426 0.1
588 199 0.1
19 196 0.1
365 186 0.1
459 61 0.1
42 239 0.1
61 833 0.1
284 160 0.1
970 387 0.1
863 476 0.1
576 566 0.1
204 847 0.1
280 1139 0.1
574 1 0.1
388 390 0.1
1161 506 0.1
122 192 0.1
506 99 0.1
568 474 0.1
910 7 0.1
1 815 0.1
1002 1068 0.1
990 977 0.1
1233 408 0.1
60 270 0.1
574 144 0.1
903 970 0.1
1206 1185 0.1
411 220 0.1
1137 249 0.1
160 348 0.1
641 1279 0.1
198 132 0.1
1 856 0.1
553 411 0.1
239 984 0.1
610 220 0.1
622 764 0.1
1175 638 0.1
1112 646 0.1
226 213 0.1
743 408 0.1
190 616 0.1
122 418 0.1
636 552 0.1
343 782 0.1
35 553 0.1
142 463 0.1
434 38 0.1
3 7 0.1
719 467 0.1
169 275 0.1
278 159 0.1
539 73 0.1
683 665 0.1
828 250 0.1
504 862 0.1
875 177 0.1
253 637 0.1
19 1053 0.1
311 349 0.1
168 213 0.1
439 392 0.1
1163 828 0.1
407 878 0.1
687 166 0.1
249 910 0.1
802 652 0.1
250 433 0.1
1137 311 0.1
1065 18 0.1
1004 874 0.1
533 524 0.1
1190 315 0.1
588 617 0.1
1280 772 0.1
644 683 0.1
1055 651 0.1
83 19 0.1
376 7 0.1
504 60 0.1
980 259 0.1
1172 949 0.1
1206 749 0.1
328 362 0.1
185 743 0.1
496 928 0.1
577 585 0.1
427 622 0.1
562 159 0.1
157 665 0.1
250 659 0.1
1248 386 0.1
931 942 0.1
124 1208 0.1
938 1194 0.1
390 257 0.1
524 39 0.1
9 1142 0.1
157 522 0.1
619 355 0.1
327 862 0.1
1174 105 0.1
405 204 0.1
760 75 0.1
7 8 0.1
524 182 0.1
616 1199 0.1
903 61 0.1
674 263 0.1
124 690 0.1
963 366 0.1
34 166 0.1
91 443 0.1
436 758 0.1
716 910 0.1
220 349 0.1
772 1160 0.1
61 1247 0.1
243 228 0.1
663 605 0.1
524 261 0.1
27 1255 0.1
525 604 0.1
584 232 0.1
286 80 0.1
34 25 0.1
343 1 0.1
54 220 0.1
110 372 0.1
1125 439 0.1
862 807 0.1
21 269 0.1
24 31 0.1
1035 915 0.1
501 953 0.1
523 71 0.1
1014 994 0.1
618 459 0.1
1204 1110 0.1
87 28 0.1
311 1160 0.1
203 515 0.1
609 516 0.1
625 1153 0.1
21 382 0.1
24 142 0.1
42 655 0.1
439 643 0.1
635 516 0.1
688 149 0.1
811 832 0.1
484 56 0.1
232 17 0.1
599 929 0.1
1148 623 0.1
345 470 0.1
380 121 0.1
623 47 0.1
238 11 0.1
970 1247 0.1
60 895 0.1
518 73 0.1
208 42 0.1
156 266 0.1
527 309 0.1
485 466 0.1
267 611 0.1
929 14 0.1
470 110 0.1
859 205 0.1
311 942 0.1
1089 744 0.1
1269 906 0.1
683 27 0.1
5 59 0.1
139 1273 0.1
564 302 0.1
673 1 0.1
857 476 0.1
68 605 0.1
323 408 0.1
1247 555 0.1
60 605 0.1
167 283 0.1
260 399 0.1
518 363 0.1
118 463 0.1
574 963 0.1
483 94 0.1
1060 1038 0.1
1192 1182 0.1
621 476 0.1
35 905 0.1
198 439 0.1
470 328 0.1
588 235 0.1
1227 567 0.1
455 28 0.1
661 657 0.1
955 956 0.1
575 511 0.1
29 455 0.1
216 242 0.1
1 922 0.1
734 660 0.1
386 724 0.1
169 220 0.1
557 1157 0.1
758 270 0.1
189 1 0.1
442 1096 0.1
504 557 0.1
250 17 0.1
125 1155 0.1
711 124 0.1
1020 525 0.1
622 809 0.1
1 779 0.1
236 28 0.1
255 256 0.1
130 721 0.1
1007 1009 0.1
1233 388 0.1
21 1044 0.1
316 132 0.1
652 622 0.1
157 1160 0.1
139 645 0.1
303 1022 0.1
565 471 0.1
131 41 0.1
524 560 0.1
1243 1160 0.1
445 345 0.1
965 966 0.1
17 178 0.1
1 725 0.1
681 91 0.1
261 1035 0.1
188 61 0.1
559 30 0.1
745 808 0.1
176 541 0.1
822 932 0.1
19 1081 0.1
1 582 0.1
145 278 0.1
383 386 0.1
718 757 0.1
168 177 0.1
349 110 0.1
188 172 0.1
61 410 0.1
387 337 0.1
227 622 0.1
301 395 0.1
1167 716 0.1
267 263 0.1
286 609 0.1
0 1198 0.1
511 302 0.1
827 847 0.1
921 262 0.1
816 476 0.1
709 431 0.1
177 22 0.1
908 4 0.1
533 913 0.1
58 371 0.1
45 23 0.1
27 564 0.1
283 942 0.1
504 455 0.1
235 425 0.1
456 42 0.1
625 865 0.1
680 330 0.1
42 815 0.1
61 1025 0.1
1184 1158 0.1
1217 613 0.1
44 209 0.1
82 28 0.1
390 493 0.1
558 431 0.1
851 163 0.1
1242 976 0.1
158 857 0.1
1172 687 0.1
396 598 0.1
1 2 0.1
348 383 0.1
42 958 0.1
370 483 0.1
408 60 0.1
7 108 0.1
84 1237 0.1
101 145 0.1
11 105 0.1
30 151 0.1
120 262 0.1
250 905 0.1
345 743 0.1
449 976 0.1
0 454 0.1
586 1007 0.1
493 487 0.1
516 1014 0.1
276 115 0.1
298 727 0.1
172 188 0.1
300 393 0.1
263 279 0.1
858 431 0.1
159 454 0.1
750 753 0.1
0 117 0.1
516 901 0.1
355 619 0.1
392 511 0.1
30 433 0.1
124 436 0.1
358 610 0.1
470 168 0.1
472 653 0.1
570 202 0.1
163 528 0.1
622 431 0.1
627 23 0.1
773 471 0.1
21 658 0.1
450 220 0.1
380 157 0.1
18 504 0.1
1067 511 0.1
309 151 0.1
975 1066 0.1
132 368 0.1
5 142 0.1
1112 1252 0.1
9 203 0.1
139 1172 0.1
1113 1121 0.1
484 931 0.1
713 1151 0.1
33 221 0.1
379 95 0.1
570 812 0.1
96 699 0.1
5 31 0.1
61 679 0.1
132 263 0.1
1149 136 0.1
561 615 0.1
35 980 0.1
50 1252 0.1
574 1023 0.1
1112 1282 0.1
575 386 0.1
227 16 0.1
688 622 0.1
483 122 0.1
1149 889 0.1
29 314 0.1
194 507 0.1
234 1000 0.1
734 737 0.1
330 747 0.1
759 86 0.1
763 19 0.1
800 7 0.1
83 1157 0.1
874 1004 0.1
1187 661 0.1
622 858 0.1
661 1098 0.1
18 956 0.1
255 343 0.1
535 609 0.1
553 305 0.1
522 1280 0.1
60 327 0.1
593 560 0.1
8 250 0.1
27 182 0.1
122 248 0.1
530 35 0.1
17 124 0.1
127 361 0.1
623 628 0.1
476 567 0.1
98 97 0.1
188 483 0.1
978 977 0.1
136 286 0.1
157 1132 0.1
28 276 0.1
122 107 0.1
433 460 0.1
105 1151 0.1
657 172 0.1
822 870 0.1
71 342 0.1
201 888 0.1
970 189 0.1
1067 857 0.1
1254 1212 0.1
131 5 0.1
169 474 0.1
813 545 0.1
524 724 0.1
389 709 0.1
49 700 0.1
84 35 0.1
122 474 0.1
250 279 0.1
361 610 0.1
501 21 0.1
619 862 0.1
657 61 0.1
675 576 0.1
681 439 0.1
947 231 0.1
3 95 0.1
60 20 0.1
169 363 0.1
61 333 0.1
157 910 0.1
122 333 0.1
286 562 0.1
396 54 0.1
676 382 0.1
1009 1167 0.1
435 552 0.1
734 204 0.1
718 721 0.1
168 173 0.1
629 442 0.1
61 446 0.1
481 186 0.1
157 831 0.1
1042 827 0.1
286 605 0.1
73 16 0.1
842 213 0.1
762 396 0.1
121 380 0.1
1096 1124 0.1
927 476 0.1
16 240 0.1
1124 1126 0.1
1233 1289 0.1
576 472 0.1
248 121 0.1
1206 580 0.1
84 743 0.1
1160 528 0.1
206 54 0.1
262 260 0.1
154 917 0.1
29 519 0.1
427 711 0.1
230 136 0.1
524 239 0.1
196 8 0.1
564 908 0.1
1014 665 0.1
1099 613 0.1
54 122 0.1
1 110 0.1
220 406 0.1
309 311 0.1
276 416 0.1
370 263 0.1
439 948 0.1
970 595 0.1
1206 358 0.1
108 1175 0.1
286 25 0.1
1022 263 0.1
1280 1160 0.1
203 749 0.1
275 744 0.1
368 812 0.1
521 704 0.1
24 40 0.1
718 60 0.1
868 745 0.1
524 461 0.1
284 618 0.1
157 276 0.1
211 570 0.1
124 361 0.1
747 540 0.1
570 127 0.1
1089 1029 0.1
437 4 0.1
364 1124 0.1
21 325 0.1
24 87 0.1
404 435 0.1
612 662 0.1
392 411 0.1
427 114 0.1
483 474 0.1
232 218 0.1
266 444 0.1
1208 1225 0.1
513 917 0.1
1227 1255 0.1
368 522 0.1
349 841 0.1
157 54 0.1
363 769 0.1
15 392 0.1
878 160 0.1
1048 397 0.1
518 17 0.1
132 340 0.1
332 60 0.1
994 933 0.1
501 659 0.1
122 600 0.1
1227 657 0.1
485 490 0.1
858 84 0.1
986 1 0.1
513 695 0.1
218 183 0.1
825 133 0.1
19 58 0.1
970 1126 0.1
1155 1100 0.1
498 871 0.1
1227 622 0.1
929 935 0.1
50 1160 0.1
52 50 0.1
159 1022 0.1
470 257 0.1
507 159 0.1
368 327 0.1
296 484 0.1
1148 484 0.1
463 632 0.1
726 54 0.1
0 524 0.1
471 937 0.1
721 470 0.1
136 476 0.1
854 234 0.1
907 889 0.1
730 300 0.1
201 570 0.1
18 928 0.1
236 213 0.1
19 393 0.1
113 358 0.1
382 763 0.1
60 363 0.1
455 373 0.1
610 838 0.1
921 1061 0.1
1174 921 0.1
300 1126 0.1
250 73 0.1
302 280 0.1
515 745 0.1
365 392 0.1
705 235 0.1
154 275 0.1
974 1058 0.1
1278 1272 0.1
69 388 0.1
35 524 0.1
913 38 0.1
19 615 0.1
3 42 0.1
1129 1128 0.1
60 73 0.1
562 263 0.1
47 445 0.1
584 1031 0.1
182 604 0.1
934 975 0.1
576 151 0.1
619 203 0.1
411 398 0.1
1 398 0.1
550 703 0.1
6 665 0.1
463 466 0.1
905 804 0.1
1098 439 0.1
124 858 0.1
286 441 0.1
1188 309 0.1
396 425 0.1
1121 1022 0.1
932 75 0.1
404 940 0.1
652 122 0.1
121 280 0.1
1116 1167 0.1
1193 298 0.1
73 413 0.1
1 168 0.1
1124 1050 0.1
439 250 0.1
1164 157 0.1
210 30 0.1
524 60 0.1
979 929 0.1
1186 1137 0.1
158 774 0.1
470 532 0.1
343 286 0.1
145 905 0.1
42 999 0.1
61 1097 0.1
702 835 0.1
811 552 0.1
82 484 0.1
524 147 0.1
981 1160 0.1
445 1206 0.1
84 618 0.1
124 687 0.1
230 180 0.1
380 769 0.1
769 220 0.1
328 956 0.1
558 342 0.1
7 180 0.1
776 900 0.1
832 636 0.1
157 327 0.1
86 599 0.1
1112 436 0.1
234 330 0.1
275 260 0.1
42 537 0.1
629 579 0.1
154 651 0.1
564 646 0.1
638 787 0.1
877 585 0.1
34 101 0.1
73 985 0.1
533 397 0.1
1007 58 0.1
77 1 0.1
793 496 0.1
688 234 0.1
392 439 0.1
815 887 0.1
428 429 0.1
564 565 0.1
980 1206 0.1
713 521 0.1
399 220 0.1
521 478 0.1
302 777 0.1
263 637 0.1
87 345 0.1
397 523 0.1
470 67 0.1
489 570 0.1
60 715 0.1
668 394 0.1
424 1195 0.1
379 7 0.1
203 213 0.1
368 276 0.1
192 610 0.1
66 71 0.1
891 160 0.1
109 35 0.1
239 1172 0.1
539 524 0.1
61 832 0.1
1148 8 0.1
445 225 0.1
854 135 0.1
1248 1162 0.1
1138 50 0.1
397 382 0.1
127 451 0.1
91 681 0.1
644 193 0.1
517 93 0.1
60 408 0.1
538 1048 0.1
8 35 0.1
1188 774 0.1
302 453 0.1
857 18 0.1
530 216 0.1
929 685 0.1
221 651 0.1
610 874 0.1
1148 238 0.1
743 522 0.1
1149 515 0.1
374 427 0.1
1185 348 0.1
250 109 0.1
566 1025 0.1
655 368 0.1
269 21 0.1
910 183 0.1
348 562 0.1
1 1123 0.1
94 58 0.1
331 292 0.1
522 1195 0.1
151 17 0.1
226 210 0.1
282 160 0.1
524 525 0.1
762 0 0.1
231 327 0.1
468 139 0.1
179 216 0.1
516 185 0.1
60 109 0.1
7 1250 0.1
709 680 0.1
250 335 0.1
380 1266 0.1
235 17 0.1
133 1132 0.1
188 137 0.1
1205 1160 0.1
192 204 0.1
463 1 0.1
616 724 0.1
286 522 0.1
343 623 0.1
35 262 0.1
1009 1111 0.1
734 132 0.1
5 862 0.1
282 501 0.1
854 1113 0.1
68 454 0.1
124 894 0.1
358 168 0.1
16 169 0.1
288 846 0.1
1 283 0.1
19 974 0.1
7 357 0.1
1186 854 0.1
887 815 0.1
908 496 0.1
177 122 0.1
638 371 0.1
215 390 0.1
72 144 0.1
253 207 0.1
380 583 0.1
368 1031 0.1
1191 1227 0.1
257 34 0.1
21 185 0.1
1112 370 0.1
1259 5 0.1
230 193 0.1
772 1274 0.1
863 1211 0.1
1216 208 0.1
21 42 0.1
777 644 0.1
813 190 0.1
603 662 0.1
0 507 0.1
1160 1091 0.1
516 787 0.1
663 604 0.1
7 152 0.1
300 422 0.1
615 327 0.1
1186 683 0.1
144 1174 0.1
0 106 0.1
219 30 0.1
1268 19 0.1
186 333 0.1
8 933 0.1
423 424 0.1
263 323 0.1
928 758 0.1
822 214 0.1
876 896 0.1
627 58 0.1
188 1206 0.1
404 363 0.1
495 298 0.1
228 87 0.1
357 309 0.1
630 798 0.1
60 1092 0.1
371 617 0.1
82 524 0.1
228 38 0.1
284 368 0.1
427 203 0.1
468 533 0.1
323 266 0.1
507 121 0.1
924 913 0.1
38 803 0.1
437 286 0.1
60 1083 0.1
7 604 0.1
673 0 0.1
213 455 0.1
470 478 0.1
181 793 0.1
476 927 0.1
539 635 0.1
61 755 0.1
133 134 0.1
136 182 0.1
260 392 0.1
228 260 0.1
122 771 0.1
501 508 0.1
216 324 0.1
431 481 0.1
433 1112 0.1
109 7 0.1
218 286 0.1
644 278 0.1
38 13 0.1
751 680 0.1
761 680 0.1
759 77 0.1
463 560 0.1
357 1053 0.1
501 365 0.1
599 484 0.1
513 1269 0.1
969 923 0.1
511 772 0.1
458 144 0.1
169 195 0.1
61 981 0.1
8 223 0.1
425 105 0.1
212 359 0.1
269 168 0.1
17 407 0.1
236 29 0.1
516 127 0.1
19 449 0.1
807 680 0.1
1009 283 0.1
1031 584 0.1
21 1043 0.1
955 1181 0.1
1110 67 0.1
9 763 0.1
615 1231 0.1
503 593 0.1
1100 109 0.1
1 699 0.1
734 439 0.1
862 136 0.1
754 561 0.1
38 382 0.1
1231 1025 0.1
95 379 0.1
762 36 0.1
635 286 0.1
763 453 0.1
88 203 0.1
19 671 0.1
644 874 0.1
539 84 0.1
683 644 0.1
212 180 0.1
1224 928 0.1
105 1212 0.1
1212 373 0.1
715 311 0.1
754 787 0.1
1090 857 0.1
598 608 0.1
68 427 0.1
323 622 0.1
529 175 0.1
965 931 0.1
415 390 0.1
455 1109 0.1
474 974 0.1
515 108 0.1
572 11 0.1
862 309 0.1
205 622 0.1
1251 342 0.1
813 367 0.1
157 715 0.1
286 497 0.1
995 1073 0.1
281 23 0.1
157 636 0.1
107 741 0.1
343 337 0.1
1 144 0.1
709 192 0.1
250 807 0.1
803 7 0.1
453 386 0.1
550 816 0.1
989 368 0.1
662 350 0.1
862 998 0.1
741 767 0.1
408 61 0.1
7 111 0.1
84 1238 0.1
11 104 0.1
730 576 0.1
214 593 0.1
343 439 0.1
1022 232 0.1
863 812 0.1
516 1015 0.1
21 447 0.1
370 371 0.1
243 195 0.1
828 545 0.1
1237 1151 0.1
615 363 0.1
263 278 0.1
449 576 0.1
730 755 0.1
858 428 0.1
822 3 0.1
185 190 0.1
275 316 0.1
441 36 0.1
1148 541 0.1
81 125 0.1
483 417 0.1
87 35 0.1
250 1128 0.1
470 169 0.1
931 393 0.1
220 576 0.1
294 507 0.1
42 352 0.1
521 389 0.1
609 551 0.1
759 749 0.1
1206 84 0.1
159 743 0.1
110 115 0.1
39 13 0.1
975 1077 0.1
60 1128 0.1
503 64 0.1
160 874 0.1
893 472 0.1
217 879 0.1
679 125 0.1
518 453 0.1
1109 760 0.1
5 30 0.1
705 706 0.1
833 437 0.1
800 826 0.1
857 319 0.1
50 1253 0.1
75 470 0.1
293 275 0.1
347 621 0.1
592 60 0.1
630 516 0.1
481 531 0.1
905 145 0.1
7 721 0.1
216 288 0.1
566 576 0.1
644 266 0.1
38 41 0.1
437 532 0.1
1075 550 0.1
777 431 0.1
1242 61 0.1
122 150 0.1
213 61 0.1
216 207 0.1
622 859 0.1
127 411 0.1
182 932 0.1
165 186 0.1
94 208 0.1
903 1020 0.1
1257 600 0.1
118 202 0.1
635 476 0.1
563 363 0.1
122 249 0.1
216 126 0.1
17 115 0.1
507 577 0.1
455 289 0.1
203 328 0.1
493 622 0.1
495 1248 0.1
18 863 0.1
933 54 0.1
60 166 0.1
23 18 0.1
250 276 0.1
931 557 0.1
17 157 0.1
182 625 0.1
416 622 0.1
311 279 0.1
3 94 0.1
757 195 0.1
67 787 0.1
429 168 0.1
1077 560 0.1
1279 322 0.1
18 513 0.1
61 445 0.1
157 830 0.1
598 652 0.1
177 160 0.1
1227 380 0.1
16 98 0.1
110 774 0.1
1 466 0.1
291 168 0.1
989 1 0.1
1238 1160 0.1
44 400 0.1
763 1128 0.1
559 275 0.1
908 41 0.1
253 774 0.1
35 175 0.1
73 480 0.1
699 404 0.1
276 323 0.1
